0.8774638653412659,0.05641637763928964
0.8626904424739463,0.16281013737030436
0.8043617059152084,0.07111554261309783
0.33349164994353075,0.27206820401367326
0.3582292686229329,0.9503122668122532
0.963481647507094,0.36684925470566543
0.868586016622483,0.2652510999540376
0.10949539294710275,0.7015426972185574
0.3658488297834259,0.02306699727112327
0.5085086601840774,0.2920815769030529
0.20080334959481783,0.14641311595341655
0.8562632116929845,0.9866957825940619
0.17086885152601172,0.22522993211053022
0.13993705491616537,0.372795951069508
0.07454212452051001,0.43394720053278424
0.7335989290237137,0.6808777669835464
0.09573113346816098,0.39429776463047017
0.7320484204227986,0.35892972903688225
0.6636635817269201,0.7416292695116353
0.4519561250092823,0.1924481614469975
0.3285241092627862,0.00938413488568779
0.33251837709536103,0.9146891883343271
0.9512283277477751,0.10248521178991798
0.8558299269790859,0.5393713971037781
0.37205724799934625,0.3661108720197932
0.2729643602978227,0.1159810759183828
0.1665795452578691,0.04435330754109423
0.8062389236510534,0.9826541083757516
0.8357785466983143,0.19855773778520303
0.6024433445547219,0.7687366261731072
0.9011118755072254,0.8214582974872635
0.2734377215063819,0.14570047116461837
0.1777894262995947,0.4544429788747548
0.13116062144235352,0.0949708792125672
0.8342902267852912,0.3403213028970553
0.5839183274032531,0.47602963210883975
0.6902372025564647,0.6398932296509425
0.10414895558423942,0.13859210868579064
0.5450382898148094,0.09077207619840788
0.962661479024713,0.11044581562319444
0.937117056871632,0.705386288802099
0.5209281327555431,0.6705156244048525
0.7712639233062522,0.579613617273546
0.12314875688632232,0.43794293439927845
0.5744617138262913,0.5722421075950319
0.18106187624469028,0.19840022437678884
0.2090417592844076,0.5676092396291812
0.30372397651549243,0.9783729561622339
0.0887519784294899,0.0982895681027034
0.19346604650351007,0.3505815699004675
0.7961662787788657,0.4826695782704824
0.47405258340124146,0.7961484540098365
0.40092756165844934,0.598014710233397
0.20875278391952135,0.6948246177246851
0.6234828213676562,0.2528440372100955
0.6349064912872691,0.768986888609624
0.49004759610255144,0.7036043413476802
0.7077507442439457,0.30034808195510343
0.18822477610723842,0.5248092643817257
0.681997002359273,0.9586275957953034
0.011156234454523073,0.7461480367554059
0.9831774157817281,0.15702928780513759
0.3522690790348588,0.11838053341032317
0.7471872379064535,0.8707968278331377
0.6620832762423383,0.561264230199737
0.8940388910489943,0.8854158011728208
0.9419460809941884,0.6985528754479948
0.7692471680466861,0.39413663274354427
0.2456445080002272,0.8672765347400444
0.8864329078794173,0.8132758988138284
0.625534186669527,0.3069417952127902
0.6753362134882401,0.3976781997552472
0.7894043937873547,0.5507657972221465
0.5008171447287522,0.6125339937218914
0.4446834901261485,0.9052642815532339
0.618671868999715,0.7082649582730669
0.202328258391963,0.9000947024271142
0.7211295702209055,0.06748076135799264
0.6171012138856151,0.19714395851611433
0.8056426042772846,0.2670667497282724
0.5877311673346395,0.5042412085162977
0.4103472260651193,0.2111516585136819
0.4718870878470667,0.07714650076836604
0.6068086125599232,0.91298947271709
0.7722986422808411,0.9418609297049725
0.9564022136921286,0.042513792310538534
0.7190864565986566,0.8322653575761687
0.6290391192062557,0.3164696422998625
0.004564154696202749,0.6622274204693981
0.12766788198183465,0.02111248891486084
0.7629680608607947,0.998237007042162
0.47932332575935566,0.6276403444534444
0.9644000554639114,0.5803329361850413
0.43783215633511996,0.6989249090251202
0.4910796318239985,0.13534880760385382
0.28044353599109706,0.9147460131047811
0.2858109150221648,0.057626854721522625
0.24718487359988983,0.05089193641650014
0.6006590542757133,0.34146117146639443
0.22417451570080793,0.7223053254586749
0.0987218369774856,0.8420933662026528
0.6513577517796267,0.496218608798743
0.5207496986512308,0.6344859018543367
0.1852655818824327,0.3329487435349541
0.8796187507836306,0.11862350249170861
0.6118256203525707,0.7273330057526237
0.07674004341465435,0.19223184771244517
0.976502702002499,0.3834660782265711
0.26371854532436223,0.15319557374829929
0.4405579892439311,0.02920244822214224
0.6291325984250611,0.658620319676726
0.391539886707041,0.547303334008747
0.20469026263397305,0.9219966724763953
0.727850478748636,0.056595964018513856
0.49111723052889134,0.19718282327143366
0.6728709708308298,0.8709786691580785
0.6461425488083157,0.5528340968473167
0.07260741135020155,0.9192165970064696
0.13527548869776784,0.397125898109542
0.7085710522625952,0.2992556904103494
0.7835294530396808,0.8693602565139218
0.25053962224425286,0.5958495803979589
0.5421478266618698,0.5400023461334524
0.757901348332453,0.2094789103036263
0.868184646023271,0.6350161354964436
0.11395974495684413,0.9761482114613831
0.9241606776939442,0.8307824695487462
0.6340937549379513,0.7093253910120314
0.060324729248797615,0.05569857943421419
0.39227456095673485,0.32207995281341195
0.44668401002691493,0.6789926789465477
0.8384837245167405,0.9631463838951546
0.0843048868391163,0.3922812215536162
0.13089557301594423,0.023131908441386795
0.8755202878122681,0.44365854597238874
0.40588081319391445,0.9654185680488301
0.9820521275168654,0.9751598263138559
0.47875533527940717,0.2346400644285489
0.5918166552698789,0.47341117094388063
0.7758463354685361,0.1907498971150523
0.708745046781438,0.7514775105997222
0.6908408778172301,0.027915950270370304
0.24450016758582582,0.4843572354193859
0.8784357199134001,0.7365107220229798
0.9906890565173339,0.6700799009910674
0.6181173188287106,0.598900488328411
0.8452908632736202,0.9530417678432266
0.9174779635042474,0.42699610168484026
0.5097839642290154,0.8925199492629259
0.8584138584269216,0.73570222894326
0.14134389781672696,0.4949849202563046
0.8937860816697654,0.05711246457809427
0.6920707275573719,0.8186648421201097
0.209037114621202,0.29976092273760235
0.44108100698799824,0.6262379742880282
0.33150195092505785,0.30125993793959616
0.11404786156494584,0.47552852628432474
0.7409373214427728,0.23428046266455116
0.42137193982102783,0.14543744373470724
0.527695098413461,0.09073525516586134
0.21292633429176044,0.642190811016677
0.31372094667436246,0.0154455869328185
0.6036387156788645,0.5009873335666568
0.2626337973819275,0.3843884595600342
0.014074741173625727,0.6873109355276508
0.2094232366030948,0.12524686580473499
0.7148887164902098,0.46072804376236287
0.38301455365592485,0.06546401771874932
0.43750483047658584,0.007011273815832775
0.34526700594642623,0.5198002445532628
0.9116583910078297,0.5319662714717808
0.3203994001794599,0.5423014156107104
0.7280856315340938,0.9241537803622171
0.5901134188794195,0.0958911782642613
